customer_id,age,segment,credit_score,employment_status,income
4305,39,Subprime,551,Employed,33424
4306,66,Prime,815,Employed,70696
4307,40,Prime,676,Employed,58326
4308,62,Near-Prime,653,Employed,40813
4309,61,Subprime,507,Self-Employed,17915
4310,62,Near-Prime,700,Employed,45980
4311,49,Prime,705,Employed,43563
4312,26,Subprime,605,Employed,25491
4313,37,Prime,742,Employed,64595
4314,45,Subprime,551,Employed,34178
4315,58,Subprime,603,Employed,25200
4316,24,Prime,739,Employed,50910
4317,50,Near-Prime,625,Employed,34405
4318,40,Prime,850,Self-Employed,43021
4319,23,Prime,730,Employed,48652
4320,43,Near-Prime,569,Employed,27094
4321,71,Near-Prime,637,Employed,45464
4322,38,Subprime,503,Employed,30367
4323,46,Near-Prime,721,Employed,44484
4324,56,Prime,762,Employed,45455
4325,28,Subprime,603,Employed,20829
4326,37,Subprime,557,Self-Employed,28321
4327,51,Prime,738,Employed,55641
4328,57,Subprime,557,Self-Employed,27116
4329,65,Prime,746,Employed,52105
4330,53,Subprime,630,Employed,38264
4331,47,Prime,763,Self-Employed,59260
4332,65,Prime,770,Employed,74706
4333,24,Prime,769,Self-Employed,67689
4334,42,Near-Prime,724,Employed,53626
4335,46,Prime,761,Employed,44255
4336,52,Prime,764,Employed,60931
4337,44,Near-Prime,739,Self-Employed,36545
4338,66,Subprime,540,Self-Employed,18019
4339,55,Prime,715,Employed,69960
4340,57,Prime,702,Self-Employed,52063
4341,52,Prime,757,Employed,44448
4342,27,Prime,675,Employed,50854
4343,53,Subprime,607,Self-Employed,23222
4344,51,Subprime,573,Self-Employed,23837
4345,32,Near-Prime,736,Employed,38227
4346,31,Prime,723,Employed,72308
4347,44,Near-Prime,669,Unemployed,8001
4348,28,Near-Prime,736,Employed,53274
4349,52,Subprime,662,Employed,33093
4350,58,Near-Prime,645,Employed,43170
4351,42,Near-Prime,689,Unemployed,12244
4352,54,Near-Prime,694,Employed,40109
4353,39,Prime,764,Self-Employed,67860
4354,72,Subprime,564,Employed,31401
4355,40,Near-Prime,744,Employed,26682
4356,34,Near-Prime,585,Employed,42370
4357,53,Prime,733,Employed,62839
4358,30,Near-Prime,702,Employed,37687
4359,36,Near-Prime,702,Employed,41010
4360,24,Prime,804,Employed,48871
4361,47,Prime,797,Employed,41223
4362,48,Near-Prime,665,Self-Employed,27596
4363,63,Near-Prime,744,Self-Employed,27703
4364,36,Near-Prime,644,Self-Employed,45352
4365,72,Prime,787,Employed,30097
4366,53,Near-Prime,770,Employed,34668
4367,68,Prime,798,Employed,47343
4368,39,Prime,754,Employed,52178
4369,41,Prime,736,Employed,36435
4370,42,Prime,688,Employed,59038
4371,29,Prime,762,Employed,42268
4372,29,Prime,705,Employed,66324
4373,29,Prime,718,Employed,48782
4374,47,Prime,702,Employed,54043
4375,37,Near-Prime,656,Unemployed,10011
4376,64,Prime,748,Employed,57442
4377,65,Prime,760,Employed,55370
4378,28,Subprime,543,Self-Employed,25437
4379,36,Prime,792,Employed,58430
4380,38,Near-Prime,669,Self-Employed,43729
4381,53,Prime,718,Employed,47348
4382,21,Prime,759,Unemployed,11279
4383,32,Near-Prime,778,Employed,49533
4384,26,Near-Prime,696,Unemployed,12117
4385,61,Subprime,558,Employed,33594
4386,25,Near-Prime,603,Employed,41375
4387,36,Subprime,566,Employed,22383
4388,38,Prime,759,Employed,46903
4389,69,Prime,734,Employed,58198
4390,38,Prime,683,Unemployed,12828
4391,21,Prime,715,Unemployed,18357
4392,39,Near-Prime,752,Unemployed,12945
4393,74,Near-Prime,751,Employed,30636
4394,28,Prime,714,Unemployed,8000
4395,23,Subprime,620,Employed,41671
4396,45,Subprime,509,Unemployed,9356
4397,25,Prime,806,Employed,55475
4398,60,Prime,759,Employed,45395
4399,39,Prime,787,Unemployed,14695
4400,38,Prime,681,Self-Employed,60003
4401,70,Prime,777,Employed,47253
4402,73,Near-Prime,679,Self-Employed,32049
4403,51,Prime,784,Employed,58072
4404,53,Prime,786,Employed,55442
4405,67,Subprime,583,Self-Employed,32992
4406,38,Near-Prime,649,Employed,44375
4407,59,Subprime,626,Employed,26413
4408,36,Prime,747,Employed,49561
4409,36,Prime,715,Employed,53400
4410,67,Near-Prime,633,Employed,35594
4411,58,Prime,690,Employed,53698
4412,61,Prime,729,Employed,55164
4413,27,Near-Prime,735,Employed,32816
4414,34,Near-Prime,688,Employed,45045
4415,63,Prime,728,Employed,51295
4416,73,Prime,782,Employed,46581
4417,68,Prime,716,Employed,51483
4418,45,Prime,753,Employed,57422
4419,52,Prime,742,Self-Employed,55830
4420,58,Prime,781,Employed,59221
4421,42,Prime,686,Employed,63983
4422,36,Subprime,528,Self-Employed,35829
4423,72,Near-Prime,598,Employed,42283
4424,49,Near-Prime,667,Self-Employed,31444
4425,36,Prime,798,Employed,52308
4426,32,Prime,729,Employed,44956
4427,37,Prime,729,Employed,71968
4428,57,Prime,784,Employed,74874
4429,47,Prime,792,Employed,61503
4430,45,Near-Prime,675,Self-Employed,46867
4431,33,Near-Prime,714,Unemployed,10752
4432,28,Near-Prime,626,Employed,42928
4433,25,Prime,805,Employed,39025
4434,32,Subprime,708,Self-Employed,27556
4435,61,Prime,770,Unemployed,8000
4436,23,Prime,666,Employed,57813
4437,55,Prime,727,Employed,54403
4438,53,Near-Prime,710,Employed,55574
4439,42,Subprime,554,Employed,33499
4440,70,Prime,800,Employed,57845
4441,64,Subprime,615,Employed,26398
4442,29,Subprime,537,Unemployed,15028
4443,61,Prime,751,Self-Employed,54700
4444,38,Prime,714,Employed,58316
4445,70,Prime,742,Unemployed,10126
4446,49,Subprime,546,Unemployed,8787
4447,59,Prime,796,Employed,55365
4448,47,Near-Prime,785,Employed,24304
4449,56,Prime,692,Employed,39522
4450,65,Near-Prime,583,Employed,42797
4451,37,Prime,740,Employed,70681
4452,54,Near-Prime,604,Employed,42785
4453,66,Subprime,582,Unemployed,8000
4454,23,Subprime,624,Unemployed,8000
4455,25,Subprime,669,Self-Employed,32707
4456,34,Prime,758,Self-Employed,49328
4457,23,Near-Prime,670,Employed,45145
4458,43,Prime,670,Self-Employed,58898
4459,59,Prime,751,Employed,59783
4460,50,Near-Prime,683,Employed,40268
4461,70,Prime,775,Self-Employed,58836
4462,65,Near-Prime,644,Employed,39044
4463,43,Subprime,553,Employed,24188
4464,47,Prime,690,Employed,45365
4465,74,Near-Prime,565,Employed,20919
4466,30,Prime,705,Unemployed,9456
4467,45,Prime,687,Employed,70193
4468,33,Prime,763,Self-Employed,62300
4469,36,Subprime,548,Employed,29366
4470,61,Subprime,547,Employed,23595
4471,54,Subprime,520,Employed,33984
4472,57,Subprime,386,Unemployed,9642
4473,42,Prime,810,Employed,70749
4474,37,Prime,709,Employed,45189
4475,43,Near-Prime,659,Employed,34000
4476,74,Prime,691,Employed,46527
4477,56,Prime,788,Employed,40178
4478,69,Prime,755,Employed,45629
4479,29,Near-Prime,638,Employed,40825
4480,72,Near-Prime,660,Employed,34302
4481,22,Prime,817,Employed,16436
4482,52,Prime,747,Employed,65742
4483,70,Near-Prime,670,Employed,26527
4484,73,Near-Prime,632,Employed,44713
4485,42,Prime,674,Employed,55312
4486,63,Near-Prime,671,Employed,56938
4487,33,Prime,763,Self-Employed,64969
4488,28,Prime,793,Employed,49953
4489,21,Near-Prime,567,Employed,34383
4490,37,Near-Prime,623,Employed,52021
4491,32,Prime,726,Employed,40241
4492,24,Near-Prime,679,Self-Employed,41527
4493,73,Near-Prime,672,Employed,38951
4494,33,Near-Prime,673,Self-Employed,37254
4495,51,Near-Prime,700,Employed,42828
4496,61,Near-Prime,634,Employed,41516
4497,27,Prime,787,Employed,59574
4498,43,Prime,767,Employed,56389
4499,44,Prime,737,Employed,59176
4500,25,Prime,814,Employed,55933
4501,25,Near-Prime,757,Self-Employed,34724
4502,37,Near-Prime,726,Self-Employed,40032
4503,50,Prime,629,Employed,47856
4504,29,Prime,813,Employed,47196
4505,26,Prime,781,Employed,51638
4506,45,Prime,830,Employed,53805
4507,39,Near-Prime,741,Self-Employed,40281
4508,36,Prime,813,Employed,64163
4509,41,Near-Prime,723,Employed,36012
4510,22,Subprime,660,Unemployed,10590
4511,30,Prime,829,Unemployed,10354
4512,36,Prime,758,Employed,48913
4513,57,Prime,687,Employed,55737
4514,35,Near-Prime,664,Self-Employed,48021
4515,33,Near-Prime,699,Employed,41492
4516,33,Prime,752,Unemployed,10679
4517,52,Near-Prime,617,Employed,34357
4518,65,Subprime,482,Employed,39813
4519,67,Prime,720,Employed,48516
4520,66,Prime,782,Self-Employed,38322
4521,28,Subprime,674,Unemployed,12580
4522,63,Near-Prime,725,Unemployed,9655
4523,38,Subprime,643,Employed,26181
4524,56,Near-Prime,675,Self-Employed,35635
4525,46,Subprime,475,Employed,39230
4526,30,Prime,731,Employed,58545
4527,51,Near-Prime,667,Employed,44398
4528,53,Subprime,550,Unemployed,10487
4529,49,Near-Prime,682,Unemployed,10810
4530,25,Prime,767,Employed,68986
4531,33,Prime,784,Employed,52491
4532,21,Prime,738,Employed,40430
4533,43,Prime,673,Employed,63680
4534,60,Prime,730,Unemployed,11490
4535,23,Near-Prime,682,Employed,40863
4536,23,Near-Prime,741,Employed,43766
4537,27,Prime,727,Employed,51292
4538,56,Near-Prime,705,Employed,40165
4539,55,Prime,761,Employed,53682
4540,35,Prime,751,Employed,49085
4541,60,Prime,787,Employed,66891
4542,23,Near-Prime,646,Employed,28701
4543,49,Prime,726,Unemployed,17082
4544,50,Prime,749,Employed,63773
4545,59,Prime,724,Employed,37220
4546,38,Subprime,610,Unemployed,9327
4547,31,Prime,721,Employed,53314
4548,63,Near-Prime,691,Employed,43135
4549,69,Near-Prime,674,Employed,32084
4550,58,Near-Prime,690,Self-Employed,40256
4551,60,Subprime,552,Unemployed,9636
4552,21,Prime,736,Employed,47623
4553,49,Prime,753,Self-Employed,46232
4554,30,Subprime,592,Employed,33512
4555,48,Prime,749,Employed,38034
4556,51,Near-Prime,765,Self-Employed,43823
4557,39,Near-Prime,630,Employed,46380
4558,23,Near-Prime,676,Unemployed,9344
4559,56,Subprime,485,Employed,28314
4560,63,Subprime,602,Employed,34980
4561,35,Near-Prime,624,Unemployed,8000
4562,53,Prime,738,Employed,48983
4563,61,Subprime,557,Unemployed,8513
4564,63,Prime,761,Unemployed,13495
4565,71,Prime,727,Self-Employed,67922
4566,65,Subprime,544,Employed,19624
4567,46,Prime,807,Employed,65062
4568,36,Prime,761,Self-Employed,63189
4569,56,Prime,727,Employed,70535
4570,53,Subprime,564,Self-Employed,30310
4571,40,Near-Prime,762,Unemployed,9867
4572,33,Near-Prime,668,Employed,49161
4573,53,Prime,722,Unemployed,12096
4574,25,Near-Prime,645,Employed,57959
4575,57,Near-Prime,652,Employed,47669
4576,34,Prime,726,Employed,56535
4577,47,Prime,698,Employed,43258
4578,43,Prime,705,Employed,49190
4579,34,Subprime,530,Employed,19384
4580,60,Near-Prime,709,Unemployed,9354
4581,24,Subprime,557,Employed,33556
4582,59,Prime,741,Employed,54963
4583,72,Near-Prime,743,Employed,48173
4584,39,Near-Prime,744,Employed,42700
4585,67,Near-Prime,665,Employed,36775
4586,74,Subprime,542,Employed,28525
4587,24,Prime,715,Employed,59720
4588,50,Prime,777,Employed,56392
4589,39,Near-Prime,669,Employed,41205
4590,51,Near-Prime,660,Self-Employed,33847
4591,51,Near-Prime,639,Employed,36536
4592,29,Prime,719,Employed,77584
4593,73,Near-Prime,696,Employed,49827
4594,33,Prime,697,Employed,40261
4595,34,Prime,789,Employed,31330
4596,66,Near-Prime,653,Employed,40609
4597,74,Near-Prime,672,Self-Employed,47147
4598,30,Prime,696,Self-Employed,49800
4599,68,Prime,749,Employed,65216
4600,51,Prime,736,Unemployed,10178
4601,57,Prime,747,Employed,53369
4602,43,Near-Prime,753,Employed,46048
4603,47,Subprime,590,Employed,24808
4604,26,Prime,718,Employed,52132
4605,46,Near-Prime,644,Employed,45361
4606,22,Subprime,615,Employed,27811
4607,65,Subprime,657,Unemployed,15726
4608,33,Prime,761,Employed,61938
4609,71,Subprime,621,Employed,31772
4610,70,Prime,774,Employed,54504
4611,39,Prime,806,Self-Employed,63747
4612,21,Prime,672,Employed,51773
4613,60,Prime,776,Employed,57823
4614,52,Prime,789,Employed,45837
4615,42,Prime,696,Employed,65394
4616,68,Prime,714,Employed,57906
4617,49,Subprime,528,Employed,39895
4618,22,Subprime,536,Self-Employed,42353
4619,60,Prime,730,Employed,62633
4620,58,Subprime,594,Employed,28410
4621,68,Subprime,631,Employed,22323
4622,31,Near-Prime,734,Employed,47237
4623,37,Prime,716,Employed,57102
4624,71,Near-Prime,637,Employed,44304
4625,63,Subprime,658,Unemployed,15189
4626,28,Near-Prime,712,Employed,33404
4627,42,Prime,753,Employed,45756
4628,24,Near-Prime,703,Employed,38108
4629,31,Near-Prime,678,Self-Employed,46569
4630,28,Near-Prime,706,Self-Employed,44438
4631,29,Prime,736,Employed,46043
4632,46,Prime,760,Employed,62565
4633,22,Subprime,489,Employed,20792
4634,36,Subprime,538,Employed,22973
4635,51,Prime,722,Unemployed,9653
4636,26,Subprime,557,Self-Employed,24679
4637,73,Prime,712,Employed,63898
4638,41,Near-Prime,653,Employed,42291
4639,46,Near-Prime,604,Employed,54124
4640,39,Subprime,612,Unemployed,9258
4641,48,Subprime,575,Employed,27266
4642,28,Prime,681,Unemployed,13631
4643,34,Subprime,529,Employed,27454
4644,44,Prime,763,Employed,69940
4645,68,Near-Prime,652,Employed,44326
4646,64,Near-Prime,645,Employed,21177
4647,57,Near-Prime,676,Employed,49420
4648,46,Prime,763,Employed,64127
4649,51,Subprime,493,Self-Employed,33707
4650,71,Prime,772,Employed,35890
4651,52,Prime,717,Employed,48370
4652,70,Near-Prime,679,Employed,35290
4653,61,Prime,748,Employed,46588
4654,22,Subprime,548,Unemployed,15225
4655,45,Prime,709,Employed,54882
4656,72,Prime,738,Employed,54634
4657,64,Subprime,677,Employed,31312
4658,22,Near-Prime,611,Self-Employed,44554
4659,62,Prime,817,Employed,21651
4660,21,Near-Prime,667,Unemployed,8060
4661,56,Near-Prime,681,Employed,28697
4662,32,Near-Prime,625,Employed,43202
4663,29,Prime,719,Employed,52111
4664,56,Subprime,549,Employed,28092
4665,61,Subprime,517,Employed,15528
4666,48,Near-Prime,669,Unemployed,9070
4667,58,Prime,733,Employed,66151
4668,53,Subprime,691,Unemployed,14228
4669,62,Near-Prime,621,Employed,45750
4670,66,Near-Prime,685,Employed,29316
4671,42,Prime,759,Employed,67594
4672,45,Subprime,515,Employed,32344
4673,38,Near-Prime,714,Unemployed,9648
4674,26,Prime,734,Employed,34749
4675,38,Prime,650,Self-Employed,64535
4676,72,Subprime,619,Self-Employed,24447
4677,36,Prime,705,Employed,58461
4678,35,Subprime,517,Unemployed,10205
4679,68,Near-Prime,714,Employed,52307
4680,28,Near-Prime,662,Self-Employed,38997
4681,33,Prime,786,Employed,54848
4682,63,Prime,798,Self-Employed,70786
4683,27,Subprime,541,Self-Employed,24050
4684,37,Prime,781,Employed,63143
4685,70,Near-Prime,642,Employed,38411
4686,52,Prime,839,Employed,44974
4687,42,Prime,722,Employed,55011
4688,71,Prime,791,Employed,61917
4689,33,Near-Prime,722,Employed,50829
4690,67,Subprime,598,Employed,36848
4691,43,Prime,723,Employed,52052
4692,74,Prime,743,Employed,45127
4693,49,Prime,663,Employed,51812
4694,42,Near-Prime,691,Employed,30547
4695,21,Prime,763,Employed,52826
4696,49,Subprime,588,Self-Employed,25950
4697,68,Near-Prime,531,Employed,45819
4698,25,Near-Prime,616,Self-Employed,22352
4699,55,Prime,720,Employed,47663
4700,30,Subprime,597,Self-Employed,23646
4701,39,Prime,761,Employed,66871
4702,57,Prime,743,Employed,43861
4703,27,Near-Prime,711,Self-Employed,41813
4704,66,Near-Prime,628,Self-Employed,38974
4705,55,Prime,774,Employed,65430
4706,65,Prime,768,Employed,60958
4707,33,Near-Prime,698,Employed,40969
4708,30,Prime,742,Employed,49453
4709,22,Subprime,689,Unemployed,8000
4710,26,Near-Prime,704,Employed,41976
4711,28,Prime,711,Employed,60304
4712,56,Prime,759,Employed,39251
4713,45,Prime,780,Employed,42663
4714,64,Near-Prime,650,Employed,42018
4715,67,Near-Prime,734,Self-Employed,42713
4716,60,Prime,765,Employed,45093
4717,27,Near-Prime,562,Self-Employed,35407
4718,66,Subprime,597,Employed,16981
4719,43,Prime,733,Employed,68772
4720,39,Subprime,612,Employed,20200
4721,66,Prime,787,Employed,60422
4722,42,Prime,757,Employed,54650
4723,33,Prime,816,Employed,67895
4724,41,Prime,742,Employed,47077
4725,21,Prime,774,Employed,55612
4726,39,Prime,782,Employed,38015
4727,53,Subprime,574,Unemployed,8000
4728,24,Subprime,626,Employed,31578
4729,62,Near-Prime,650,Employed,25719
4730,23,Prime,733,Employed,52717
4731,47,Prime,697,Employed,65112
4732,72,Prime,759,Employed,62466
4733,61,Near-Prime,696,Self-Employed,34683
4734,55,Subprime,650,Self-Employed,18468
4735,48,Prime,781,Employed,60094
4736,26,Prime,738,Employed,68422
4737,26,Near-Prime,621,Employed,34702
4738,64,Prime,767,Employed,46966
4739,43,Prime,794,Employed,49750
4740,53,Near-Prime,717,Employed,44572
4741,36,Near-Prime,734,Employed,49828
4742,44,Prime,741,Employed,42603
4743,25,Prime,731,Employed,40017
4744,61,Subprime,535,Unemployed,17019
4745,62,Prime,747,Employed,53226
4746,33,Prime,746,Self-Employed,57528
4747,67,Prime,758,Employed,48080
4748,32,Prime,744,Employed,59899
4749,25,Prime,744,Employed,64600
4750,57,Subprime,533,Self-Employed,29798
4751,51,Prime,787,Employed,72408
4752,48,Prime,753,Employed,51732
4753,48,Near-Prime,671,Unemployed,9211
4754,50,Near-Prime,642,Employed,41851
4755,38,Subprime,500,Unemployed,11394
4756,64,Subprime,658,Employed,29367
4757,47,Prime,772,Employed,42155
4758,55,Near-Prime,598,Employed,42500
4759,46,Prime,780,Employed,51258
4760,59,Subprime,635,Employed,24514
4761,69,Prime,754,Self-Employed,55324
4762,71,Subprime,675,Employed,22230
4763,38,Near-Prime,690,Employed,30916
4764,53,Prime,693,Employed,28845
4765,45,Near-Prime,698,Employed,53977
4766,51,Subprime,594,Employed,31334
4767,57,Subprime,543,Employed,27299
4768,22,Prime,772,Employed,48327
4769,53,Near-Prime,596,Employed,16991
4770,59,Prime,789,Employed,47714
4771,63,Prime,714,Employed,62158
4772,63,Prime,710,Employed,64421
4773,52,Prime,745,Employed,61422
4774,38,Subprime,605,Employed,28950
4775,37,Prime,756,Unemployed,13911
4776,54,Subprime,535,Unemployed,9014
4777,59,Prime,729,Employed,65851
4778,27,Prime,704,Unemployed,8846
4779,62,Prime,741,Employed,46188
4780,74,Prime,793,Employed,44942
4781,73,Prime,749,Employed,44355
4782,55,Prime,784,Self-Employed,61590
4783,50,Near-Prime,752,Employed,34058
4784,32,Prime,726,Employed,44669
4785,55,Prime,742,Self-Employed,62137
4786,31,Prime,836,Employed,58279
4787,64,Subprime,666,Employed,33775
4788,24,Subprime,479,Employed,31075
4789,45,Prime,765,Employed,47468
4790,68,Prime,750,Employed,55761
4791,52,Prime,783,Employed,56251
4792,40,Subprime,535,Employed,22485
4793,70,Prime,716,Employed,43953
4794,51,Prime,722,Employed,48192
4795,24,Prime,727,Employed,75365
4796,74,Prime,782,Employed,50872
4797,58,Prime,702,Employed,67328
4798,73,Near-Prime,648,Employed,36250
4799,67,Prime,678,Self-Employed,63888
4800,21,Near-Prime,730,Employed,47219
4801,23,Prime,800,Employed,64525
4802,57,Prime,736,Self-Employed,58878
4803,42,Subprime,562,Employed,36264
4804,37,Prime,768,Employed,58783
4805,34,Subprime,668,Employed,38281
4806,61,Near-Prime,700,Self-Employed,27040
4807,55,Prime,722,Self-Employed,58482
4808,33,Subprime,482,Self-Employed,29699
4809,55,Prime,705,Employed,45634
4810,63,Subprime,584,Unemployed,11738
4811,22,Prime,723,Employed,40099
4812,67,Subprime,591,Unemployed,8037
4813,33,Prime,727,Employed,35009
4814,71,Near-Prime,627,Self-Employed,52469
4815,74,Near-Prime,621,Employed,38147
4816,36,Subprime,673,Employed,41001
4817,38,Subprime,633,Employed,32817
4818,27,Subprime,683,Employed,30688
4819,65,Subprime,612,Self-Employed,24482
4820,56,Prime,732,Employed,44536
4821,61,Prime,802,Employed,60229
4822,50,Prime,748,Employed,54284
4823,62,Prime,758,Self-Employed,41607
4824,61,Prime,748,Employed,39831
4825,27,Near-Prime,532,Employed,32330
4826,35,Prime,814,Employed,73209
4827,60,Near-Prime,704,Employed,57706
4828,39,Prime,763,Employed,57049
4829,63,Prime,747,Employed,56489
4830,57,Near-Prime,688,Employed,37309
4831,22,Near-Prime,650,Unemployed,8000
4832,62,Near-Prime,710,Employed,51001
4833,68,Near-Prime,614,Employed,54988
4834,33,Prime,757,Employed,46065
4835,60,Near-Prime,708,Employed,39337
4836,61,Prime,742,Employed,50501
4837,63,Prime,764,Employed,50797
4838,63,Prime,710,Employed,66859
4839,51,Prime,711,Employed,41880
4840,36,Prime,759,Employed,59664
4841,62,Subprime,620,Employed,32369
4842,64,Subprime,467,Unemployed,9573
4843,26,Prime,770,Employed,63930
4844,48,Prime,728,Employed,56476
4845,52,Prime,742,Employed,67171
4846,64,Prime,696,Unemployed,8000
4847,30,Subprime,528,Unemployed,8953
4848,70,Prime,788,Employed,54281
4849,38,Near-Prime,681,Unemployed,8000
4850,24,Prime,734,Employed,44140
4851,29,Subprime,573,Unemployed,8000
4852,27,Prime,769,Employed,64482
4853,70,Near-Prime,702,Employed,34345
4854,28,Prime,746,Employed,46819
4855,63,Near-Prime,734,Employed,46539
4856,27,Prime,788,Employed,38820
4857,61,Prime,766,Employed,34287
4858,60,Subprime,583,Self-Employed,25830
4859,23,Subprime,619,Employed,19313
4860,37,Subprime,598,Employed,19541
4861,22,Near-Prime,733,Unemployed,11720
4862,35,Subprime,633,Unemployed,12627
4863,66,Prime,709,Unemployed,12366
4864,49,Prime,706,Employed,66087
4865,70,Prime,721,Employed,67411
4866,68,Near-Prime,728,Employed,22971
4867,72,Prime,686,Employed,59504
4868,42,Prime,765,Employed,49703
4869,24,Near-Prime,698,Employed,34020
4870,72,Subprime,649,Unemployed,11681
4871,26,Prime,757,Employed,37697
4872,58,Prime,696,Self-Employed,37488
4873,46,Prime,711,Employed,61335
4874,31,Prime,702,Employed,59877
4875,46,Prime,728,Employed,56367
4876,37,Near-Prime,670,Employed,32960
4877,44,Near-Prime,621,Unemployed,12231
4878,48,Near-Prime,753,Employed,45442
4879,55,Prime,696,Employed,55853
4880,51,Subprime,660,Employed,20936
4881,33,Prime,797,Employed,50747
4882,74,Prime,785,Employed,63378
4883,55,Subprime,538,Self-Employed,35963
4884,36,Prime,763,Employed,51734
4885,35,Prime,698,Employed,52503
4886,63,Subprime,634,Employed,27029
4887,38,Prime,747,Employed,57748
4888,67,Near-Prime,659,Self-Employed,35351
4889,57,Prime,701,Employed,26058
4890,68,Near-Prime,556,Employed,49542
4891,68,Prime,708,Employed,72946
4892,69,Prime,794,Employed,48876
4893,61,Near-Prime,659,Employed,31466
4894,47,Prime,743,Self-Employed,53628
4895,55,Prime,776,Employed,53124
4896,72,Prime,822,Employed,64955
4897,65,Prime,803,Employed,55546
4898,74,Prime,711,Employed,47073
4899,55,Prime,672,Employed,41815
4900,48,Subprime,721,Employed,33193
4901,59,Prime,840,Employed,60995
4902,58,Prime,757,Employed,65605
4903,29,Prime,699,Employed,45318
4904,32,Prime,788,Employed,73384
4905,35,Subprime,573,Unemployed,8000
4906,41,Prime,745,Unemployed,12128
4907,72,Subprime,633,Unemployed,8000
4908,55,Prime,763,Employed,47096
4909,62,Near-Prime,620,Self-Employed,52488
4910,53,Near-Prime,663,Employed,46650
4911,71,Subprime,619,Employed,24722
4912,39,Near-Prime,705,Employed,35849
4913,43,Near-Prime,693,Employed,40804
4914,33,Prime,787,Unemployed,11542
4915,64,Prime,735,Employed,67515
4916,21,Subprime,590,Employed,25262
4917,71,Prime,614,Employed,38882
4918,49,Prime,732,Unemployed,10470
4919,44,Near-Prime,718,Employed,36340
4920,36,Prime,734,Employed,41993
4921,45,Subprime,552,Employed,29786
4922,43,Near-Prime,627,Employed,38295
4923,48,Near-Prime,730,Employed,42452
4924,67,Subprime,612,Employed,22633
4925,36,Prime,783,Self-Employed,59867
4926,63,Prime,680,Employed,41829
4927,58,Prime,743,Employed,46722
4928,31,Prime,738,Employed,52570
4929,23,Near-Prime,665,Unemployed,15225
4930,35,Subprime,543,Unemployed,12354
4931,21,Prime,736,Employed,65771
4932,27,Prime,783,Unemployed,14251
4933,21,Subprime,465,Employed,49616
4934,69,Prime,821,Employed,55415
4935,52,Prime,769,Employed,69204
4936,29,Prime,748,Employed,65126
4937,49,Subprime,634,Employed,33976
4938,46,Near-Prime,607,Employed,54193
4939,43,Near-Prime,646,Self-Employed,36645
4940,65,Subprime,572,Employed,25007
4941,63,Prime,804,Employed,58197
4942,49,Prime,748,Employed,53173
4943,72,Subprime,607,Employed,29911
4944,58,Prime,726,Unemployed,14688
4945,53,Near-Prime,704,Self-Employed,36174
4946,27,Subprime,680,Unemployed,9085
4947,32,Near-Prime,729,Employed,41394
4948,51,Near-Prime,675,Employed,38173
4949,52,Subprime,620,Employed,16515
4950,74,Subprime,614,Employed,24519
4951,40,Prime,770,Employed,61873
4952,71,Prime,794,Employed,69375
4953,37,Prime,794,Employed,43453
4954,56,Near-Prime,673,Employed,30725
4955,23,Prime,775,Employed,55302
4956,21,Near-Prime,660,Employed,23395
4957,70,Prime,713,Employed,50550
4958,47,Near-Prime,666,Employed,26111
4959,73,Prime,746,Employed,68690
4960,67,Near-Prime,596,Employed,33845
4961,60,Near-Prime,723,Unemployed,14958
4962,53,Prime,639,Self-Employed,66135
4963,40,Prime,850,Employed,48536
4964,34,Near-Prime,755,Employed,31424
4965,56,Prime,739,Employed,53064
4966,25,Prime,750,Employed,53953
4967,43,Subprime,598,Unemployed,11038
4968,65,Near-Prime,650,Unemployed,8000
4969,35,Subprime,591,Unemployed,12239
4970,26,Prime,744,Employed,57653
4971,53,Prime,746,Unemployed,8978
4972,39,Subprime,590,Self-Employed,23727
4973,33,Near-Prime,614,Self-Employed,38520
4974,49,Near-Prime,681,Employed,33464
4975,26,Prime,756,Employed,55584
4976,35,Prime,755,Employed,55854
4977,36,Prime,741,Employed,57617
4978,44,Prime,795,Employed,72662
4979,43,Prime,735,Self-Employed,53675
4980,68,Prime,759,Employed,65045
4981,30,Subprime,657,Employed,29377
4982,74,Prime,746,Employed,52617
4983,61,Near-Prime,690,Employed,39046
4984,61,Subprime,574,Unemployed,9823
4985,69,Near-Prime,741,Employed,42238
4986,37,Prime,739,Employed,45406
4987,69,Near-Prime,744,Unemployed,8000
4988,64,Near-Prime,674,Self-Employed,45234
4989,65,Near-Prime,637,Employed,47184
4990,50,Near-Prime,713,Self-Employed,45965
4991,64,Subprime,561,Self-Employed,28929
4992,66,Near-Prime,711,Self-Employed,46137
4993,30,Prime,640,Employed,62134
4994,39,Near-Prime,680,Unemployed,12362
4995,49,Prime,731,Employed,46404
4996,22,Subprime,516,Employed,21418
4997,56,Prime,727,Employed,51114
4998,39,Prime,727,Employed,54826
4999,27,Subprime,577,Unemployed,9274
5000,46,Near-Prime,611,Employed,24986
