customer_id,age,segment,credit_score,employment_status,income,account_id,credit_limit,balance,utilisation_rate,days_past_due,default_flag,high_risk_flag,risk_level
3000,41,Subprime,534,Self-Employed,30780,3000,3565,4242,1.1899018232819074,0,0,1,High
3001,48,Near-Prime,633,Employed,43118,3001,4834,4210,0.8709143566404633,0,0,1,Medium
3002,24,Near-Prime,713,Employed,37094,3002,4395,1436,0.3267349260523322,0,0,0,Low
3003,36,Prime,740,Employed,63471,3003,10989,3644,0.3316043316043316,0,0,0,Low
3004,42,Near-Prime,583,Employed,38220,3004,5103,4643,0.9098569468939839,0,0,1,High
3005,32,Near-Prime,769,Employed,34760,3005,5847,2945,0.5036770993671968,0,0,0,Low
3006,36,Subprime,553,Unemployed,8000,3006,2578,2154,0.8355314197051978,0,0,1,Medium
3007,71,Subprime,669,Employed,33899,3007,2751,1165,0.42348237004725553,30,0,1,Medium
3008,60,Prime,801,Employed,55123,3008,8746,5448,0.6229133318088269,0,0,0,Low
3009,58,Near-Prime,629,Employed,41686,3009,6582,1760,0.2673959282892738,0,0,0,Low
3010,62,Prime,791,Employed,65458,3010,3823,778,0.20350510070625163,0,0,0,Low
3011,57,Near-Prime,647,Employed,36180,3011,6025,5182,0.8600829875518672,0,0,1,Medium
3012,49,Prime,675,Employed,41256,3012,7507,5540,0.7379778873051819,0,0,0,Low
3013,38,Prime,733,Employed,55697,3013,11804,4797,0.4063876651982379,0,0,0,Low
3014,30,Prime,765,Employed,58079,3014,14885,6593,0.4429291232784683,0,0,0,Low
3015,62,Near-Prime,656,Employed,37897,3015,5461,4541,0.8315326863211866,0,0,1,Low
3016,59,Prime,737,Self-Employed,69737,3016,5555,2740,0.49324932493249324,0,0,0,Low
3017,38,Near-Prime,737,Employed,20110,3017,6175,3552,0.5752226720647773,0,0,0,Low
3018,21,Prime,754,Employed,66200,3018,8589,3239,0.37711025730585634,0,0,0,Low
3019,59,Prime,716,Self-Employed,62911,3019,12942,2782,0.21495904806057797,30,0,1,Medium
3020,41,Near-Prime,715,Self-Employed,43654,3020,8499,5920,0.6965525355924226,0,0,0,Low
3021,21,Prime,757,Employed,21640,3021,10730,4680,0.4361602982292637,0,0,0,Low
3022,35,Prime,649,Employed,67838,3022,7826,3007,0.3842320470227447,0,0,0,Low
3023,24,Near-Prime,701,Employed,31788,3023,7016,3154,0.44954389965792474,0,0,0,Low
3024,40,Prime,765,Employed,49923,3024,9530,3001,0.314900314795383,0,0,0,Low
3025,30,Prime,750,Employed,53294,3025,9482,5146,0.5427125079097237,0,0,0,Low
3026,43,Prime,785,Employed,59074,3026,5883,3425,0.5821859595444501,0,0,0,Low
3027,61,Subprime,539,Unemployed,11918,3027,4561,3503,0.7680333260249945,0,0,1,Medium
3028,54,Near-Prime,696,Employed,47142,3028,6161,3471,0.5633825677649732,0,0,0,Low
3029,66,Near-Prime,601,Employed,46526,3029,5848,2802,0.4791381668946648,0,0,0,Low
3030,68,Near-Prime,700,Self-Employed,42023,3030,5099,4269,0.8372229848989998,90,1,1,High
3031,53,Prime,828,Employed,59159,3031,7412,3369,0.454533189422558,0,0,0,Low
3032,54,Prime,710,Employed,44092,3032,9634,4866,0.5050861532073905,0,0,0,Low
3033,59,Near-Prime,642,Employed,33991,3033,3376,2436,0.7215639810426541,0,0,0,Low
3034,30,Prime,721,Employed,63954,3034,10578,4271,0.403762525997353,0,0,0,Low
3035,74,Prime,755,Employed,63372,3035,6891,1896,0.2751414888985633,0,0,0,Low
3036,40,Prime,707,Employed,62237,3036,4882,1467,0.3004916018025399,0,0,0,Low
3037,21,Prime,766,Employed,49855,3037,12643,7828,0.6191568456853594,0,0,0,Low
3038,33,Subprime,630,Self-Employed,33462,3038,2641,1765,0.6683074592957213,60,0,1,Medium
3039,21,Prime,771,Employed,43387,3039,7555,2934,0.3883520847121112,0,0,0,Low
3040,25,Near-Prime,591,Employed,48618,3040,7701,3258,0.4230619400077912,0,0,1,Low
3041,36,Prime,789,Self-Employed,52391,3041,12708,3400,0.26754800125904943,0,0,0,Low
3042,35,Subprime,636,Employed,38105,3042,1966,1293,0.6576805696846388,0,0,0,Low
3043,69,Prime,783,Employed,39785,3043,7087,4984,0.7032594892055877,0,0,0,Low
3044,48,Prime,764,Employed,72634,3044,7234,3969,0.5486591097594692,0,0,0,Low
3045,51,Near-Prime,691,Employed,37108,3045,7402,4031,0.5445825452580384,0,0,0,Low
3046,43,Near-Prime,731,Employed,36964,3046,8458,7329,0.8665169070702293,0,0,1,Medium
3047,68,Prime,826,Employed,56948,3047,6839,2921,0.42710922649510163,30,0,1,Medium
3048,65,Prime,711,Employed,48029,3048,11829,7726,0.6531405866937188,0,0,0,Low
3049,63,Prime,793,Employed,54276,3049,7581,5926,0.7816910697797125,0,0,0,Low
3050,37,Prime,746,Employed,47623,3050,9672,5844,0.6042183622828784,0,0,0,Low
3051,69,Prime,744,Employed,47989,3051,6457,2997,0.46414743689019666,0,0,0,Low
3052,54,Prime,688,Employed,59868,3052,8756,4858,0.5548195523069895,0,0,0,Low
3053,33,Prime,738,Employed,45984,3053,8777,3969,0.4522046257263302,0,0,0,Low
3054,34,Prime,710,Employed,47318,3054,8369,1461,0.17457282829489784,0,0,0,Low
3055,31,Near-Prime,656,Employed,29017,3055,6577,3413,0.5189296031625361,0,0,0,Low
3056,48,Subprime,514,Unemployed,8488,3056,2492,1525,0.6119582664526485,0,0,1,Low
3057,62,Near-Prime,657,Employed,50492,3057,4674,2405,0.514548566538297,0,0,0,Low
3058,52,Prime,733,Unemployed,8000,3058,9875,7100,0.7189873417721518,0,0,0,Low
3059,55,Prime,753,Employed,47683,3059,11684,7224,0.6182814104758644,0,0,0,Low
3060,51,Subprime,483,Employed,29163,3060,3477,3338,0.9600230083405235,30,0,1,High
3061,37,Prime,692,Employed,51292,3061,10007,5722,0.5717997401818727,0,0,0,Low
3062,67,Prime,764,Employed,77281,3062,10516,1747,0.16612780524914417,0,0,0,Low
3063,29,Near-Prime,640,Employed,38699,3063,7245,5764,0.7955831608005521,0,0,0,Low
3064,30,Near-Prime,733,Employed,42681,3064,4569,3828,0.8378200919238346,0,0,1,Low
3065,28,Near-Prime,691,Self-Employed,47550,3065,4834,976,0.20190318576748034,0,0,0,Low
3066,41,Prime,774,Employed,64245,3066,7619,4303,0.5647722798267489,0,0,0,Low
3067,33,Prime,806,Employed,57332,3067,12857,3039,0.23636929299214435,0,0,0,Low
3068,70,Subprime,561,Self-Employed,27033,3068,4008,1432,0.35728542914171657,0,0,1,Low
3069,25,Prime,727,Employed,75240,3069,9926,6441,0.6489018738666129,0,0,0,Low
3070,26,Near-Prime,723,Employed,39201,3070,6549,2937,0.4484654145671095,30,0,1,Medium
3071,50,Near-Prime,705,Employed,36466,3071,4018,2036,0.5067197610751618,0,0,0,Low
3072,51,Near-Prime,670,Employed,34833,3072,8907,7552,0.8478724598630291,0,0,1,Low
3073,37,Prime,805,Employed,37731,3073,9958,4025,0.404197630046194,0,0,0,Low
3074,31,Prime,741,Employed,63216,3074,10446,4418,0.42293700938158146,0,0,0,Low
3075,40,Near-Prime,681,Employed,21215,3075,3351,2042,0.6093703372127723,0,0,0,Low
3076,68,Subprime,581,Employed,27965,3076,4279,4008,0.9366674456648749,0,0,1,High
3077,29,Subprime,523,Employed,26770,3077,3143,2493,0.7931912185809736,0,0,1,Medium
3078,22,Prime,753,Employed,77399,3078,6354,2968,0.46710733396285803,0,0,0,Low
3079,57,Prime,805,Employed,36683,3079,7092,2655,0.3743654822335025,0,0,0,Low
3080,21,Subprime,606,Employed,22593,3080,2235,2096,0.9378076062639821,0,0,1,Medium
3081,24,Near-Prime,681,Self-Employed,38911,3081,4077,2905,0.7125337257787588,0,0,0,Low
3082,56,Subprime,570,Self-Employed,26814,3082,3560,4272,1.2,0,0,1,High
3083,74,Prime,763,Employed,49504,3083,8226,3231,0.3927789934354486,0,0,0,Low
3084,45,Near-Prime,717,Employed,39352,3084,6501,3986,0.6131364405476081,0,0,0,Low
3085,23,Near-Prime,710,Unemployed,8000,3085,8513,5940,0.6977563726066016,0,0,0,Low
3086,29,Near-Prime,663,Employed,42857,3086,5805,4892,0.8427217915590008,0,0,1,Low
3087,42,Prime,762,Employed,31785,3087,4510,1291,0.2862527716186253,0,0,0,Low
3088,43,Prime,769,Unemployed,9922,3088,8516,3964,0.46547674964772195,0,0,0,Low
3089,32,Near-Prime,629,Employed,35197,3089,7790,1156,0.14839537869062902,0,0,0,Low
3090,30,Prime,756,Unemployed,13048,3090,8828,3613,0.4092659719075668,0,0,0,Low
3091,54,Prime,663,Employed,72553,3091,12058,7366,0.6108807430751368,0,0,0,Low
3092,63,Subprime,608,Employed,26013,3092,3952,2641,0.6682692307692307,0,0,0,Low
3093,30,Prime,776,Employed,68907,3093,5323,2536,0.476423069697539,0,0,0,Low
3094,50,Subprime,624,Employed,26103,3094,3609,2590,0.7176503186478249,0,0,0,Low
3095,42,Prime,734,Employed,45338,3095,9594,3080,0.32103397957056495,0,0,0,Low
3096,26,Near-Prime,695,Employed,53967,3096,7620,6433,0.844225721784777,0,0,1,Low
3097,70,Subprime,665,Employed,31124,3097,5319,3131,0.5886444820454972,0,0,0,Low
3098,22,Prime,806,Employed,55044,3098,10815,5342,0.4939435968562182,0,0,0,Low
3099,50,Prime,748,Employed,61871,3099,9880,4902,0.49615384615384617,0,0,0,Low
3100,22,Prime,755,Employed,57742,3100,10352,3335,0.3221599690880989,0,0,0,Low
3101,52,Prime,794,Unemployed,9792,3101,8663,4100,0.47327715571972756,0,0,0,Low
3102,62,Near-Prime,604,Employed,29388,3102,3805,1761,0.4628120893561104,0,0,0,Low
3103,36,Subprime,560,Self-Employed,26376,3103,3541,3471,0.9802315730019768,0,0,1,High
3104,32,Prime,803,Employed,61232,3104,9730,2459,0.2527235354573484,0,0,0,Low
3105,21,Prime,789,Employed,53772,3105,6592,2630,0.39896844660194175,0,0,0,Low
3106,73,Prime,764,Employed,64023,3106,11653,4802,0.41208272547841757,0,0,0,Low
3107,28,Near-Prime,604,Employed,43069,3107,7508,6551,0.8725359616409164,0,0,1,Medium
3108,68,Prime,748,Employed,46218,3108,6256,2946,0.4709079283887468,0,0,0,Low
3109,70,Near-Prime,650,Employed,29446,3109,8048,6768,0.8409542743538767,0,0,1,Low
3110,33,Near-Prime,696,Employed,38742,3110,5537,4213,0.7608813436879176,0,0,0,Low
3111,35,Near-Prime,639,Self-Employed,35806,3111,4832,3670,0.7595198675496688,0,0,0,Low
3112,73,Prime,708,Employed,58363,3112,11158,4465,0.40016131923283743,0,0,0,Low
3113,64,Near-Prime,576,Self-Employed,34254,3113,5923,5059,0.8541279756879959,0,0,1,High
3114,28,Prime,798,Self-Employed,48846,3114,12798,5075,0.39654633536490075,0,0,0,Low
3115,30,Prime,734,Self-Employed,65530,3115,7294,1389,0.19043049081436797,0,0,0,Low
3116,66,Subprime,589,Unemployed,10444,3116,1768,1407,0.795814479638009,0,0,1,Medium
3117,25,Near-Prime,679,Employed,34378,3117,5579,4132,0.7406345223158272,0,0,0,Low
3118,70,Prime,707,Unemployed,10052,3118,10578,2210,0.20892418226507847,0,0,0,Low
3119,39,Prime,699,Employed,68789,3119,7145,2266,0.3171448565430371,0,0,0,Low
3120,67,Prime,709,Employed,57937,3120,6339,1682,0.26534153651995585,0,0,0,Low
3121,58,Prime,721,Employed,60929,3121,9457,5371,0.5679390927355398,0,0,0,Low
3122,31,Prime,764,Unemployed,8000,3122,6072,4256,0.7009222661396575,0,0,0,Low
3123,73,Prime,718,Employed,65264,3123,9613,4023,0.4184957869551649,0,0,0,Low
3124,63,Prime,819,Employed,78181,3124,8318,4406,0.5296946381341668,0,0,0,Low
3125,40,Near-Prime,731,Employed,33668,3125,6741,5063,0.7510755080848539,0,0,0,Low
3126,40,Near-Prime,720,Self-Employed,30544,3126,3924,3770,0.9607543323139653,30,0,1,High
3127,41,Near-Prime,674,Self-Employed,41404,3127,7947,4128,0.5194412986032465,0,0,0,Low
3128,38,Prime,810,Employed,63755,3128,8633,3600,0.41700451754894013,0,0,0,Low
3129,70,Subprime,566,Employed,27451,3129,4263,3260,0.7647196809758386,0,0,1,Medium
3130,30,Subprime,578,Employed,21680,3130,4459,3874,0.8688046647230321,30,0,1,High
3131,54,Subprime,590,Employed,27348,3131,2342,2810,1.1998292058070026,0,0,1,High
3132,46,Subprime,622,Employed,31588,3132,4382,3758,0.8575992697398448,0,0,1,Medium
3133,50,Subprime,618,Employed,25557,3133,2074,1319,0.6359691417550627,60,0,1,Medium
3134,29,Near-Prime,656,Employed,44858,3134,3944,1652,0.41886409736308317,0,0,0,Low
3135,66,Prime,728,Employed,66647,3135,12927,8246,0.6378896882494005,0,0,0,Low
3136,71,Near-Prime,711,Employed,41921,3136,7667,3665,0.47802269466544933,0,0,0,Low
3137,51,Near-Prime,715,Employed,39776,3137,9110,7130,0.7826564215148188,0,0,0,Low
3138,62,Near-Prime,660,Unemployed,12488,3138,5444,2798,0.5139603232916973,0,0,0,Low
3139,24,Near-Prime,600,Employed,33151,3139,6153,2440,0.396554526247359,0,0,0,Low
3140,26,Prime,741,Employed,45452,3140,10054,5437,0.5407797891386513,0,0,0,Low
3141,34,Prime,774,Employed,52334,3141,8975,3189,0.35532033426183846,0,0,0,Low
3142,24,Subprime,688,Self-Employed,25048,3142,2753,2632,0.9560479476934254,0,0,1,Medium
3143,46,Near-Prime,620,Unemployed,8000,3143,4655,3490,0.7497314715359829,30,0,1,High
3144,67,Near-Prime,658,Employed,54643,3144,6320,4798,0.7591772151898735,0,0,0,Low
3145,68,Prime,734,Employed,76719,3145,6866,2813,0.40969997087095833,0,0,0,Low
3146,59,Prime,804,Unemployed,8938,3146,6810,3765,0.552863436123348,0,0,0,Low
3147,37,Subprime,577,Employed,28550,3147,3893,2411,0.6193167223221167,0,0,1,Low
3148,39,Near-Prime,634,Employed,38497,3148,5857,932,0.1591258323373741,0,0,0,Low
3149,71,Near-Prime,707,Employed,48859,3149,7405,5860,0.7913571910871033,0,0,0,Low
3150,69,Prime,733,Employed,68056,3150,8150,3869,0.4747239263803681,30,0,1,Medium
3151,26,Near-Prime,618,Unemployed,8000,3151,5128,2707,0.5278861154446178,0,0,0,Low
3152,49,Prime,714,Employed,59760,3152,9847,2258,0.2293084188077587,0,0,0,Low
3153,31,Near-Prime,766,Unemployed,8000,3153,4781,1160,0.24262706546747542,0,0,0,Low
3154,36,Prime,765,Unemployed,15274,3154,7683,3516,0.45763373682155406,0,0,0,Low
3155,50,Prime,754,Employed,59402,3155,7763,5413,0.6972819786165142,0,0,0,Low
3156,45,Near-Prime,667,Employed,33413,3156,5685,3537,0.6221635883905013,90,1,1,Medium
3157,60,Subprime,597,Employed,26552,3157,5272,4004,0.7594840667678301,0,0,1,Medium
3158,31,Prime,761,Employed,52110,3158,6246,2787,0.4462055715658021,0,0,0,Low
3159,27,Subprime,597,Employed,31150,3159,4795,5754,1.2,0,0,1,High
3160,46,Prime,754,Employed,65419,3160,10475,5895,0.5627684964200478,0,0,0,Low
3161,42,Prime,784,Employed,43517,3161,12133,3760,0.30989862358856013,0,0,0,Low
3162,45,Prime,750,Self-Employed,73387,3162,15000,6813,0.4542,0,0,0,Low
3163,39,Prime,710,Employed,71056,3163,11862,5929,0.49983139436857194,0,0,0,Low
3164,51,Near-Prime,649,Employed,32997,3164,7388,3241,0.43868435300487274,0,0,0,Low
3165,46,Prime,670,Self-Employed,55728,3165,6375,3594,0.563764705882353,30,0,1,Medium
3166,62,Prime,831,Employed,72108,3166,6627,2169,0.32729741964689907,30,0,1,Medium
3167,61,Subprime,631,Employed,35397,3167,3860,1822,0.472020725388601,0,0,0,Low
3168,56,Prime,716,Employed,51632,3168,5603,2585,0.46135998572193465,0,0,0,Low
3169,43,Near-Prime,665,Employed,46514,3169,6923,4386,0.6335403726708074,30,0,1,Medium
3170,67,Prime,724,Employed,84971,3170,4730,2127,0.4496828752642706,0,0,0,Low
3171,33,Near-Prime,757,Employed,40841,3171,7728,3841,0.49702380952380953,0,0,0,Low
3172,45,Prime,693,Employed,48673,3172,8356,2976,0.35615126854954526,0,0,0,Low
3173,22,Prime,754,Unemployed,10517,3173,9253,5730,0.6192586188263266,0,0,0,Low
3174,22,Prime,745,Employed,57465,3174,7503,3872,0.5160602425696388,0,0,0,Low
3175,36,Prime,783,Employed,49754,3175,5202,1594,0.3064206074586697,0,0,0,Low
3176,29,Prime,745,Employed,59416,3176,11469,1805,0.15738076554189553,0,0,0,Low
3177,48,Near-Prime,592,Employed,29964,3177,8003,3738,0.46707484693240037,0,0,1,Low
3178,33,Subprime,564,Employed,24006,3178,3148,2799,0.889135959339263,0,0,1,High
3179,55,Subprime,521,Unemployed,12274,3179,4161,2879,0.6919009853400625,0,0,1,Low
3180,61,Near-Prime,683,Employed,25961,3180,5413,2750,0.5080362091261778,0,0,0,Low
3181,33,Prime,807,Employed,64031,3181,9576,3462,0.36152882205513787,90,1,1,Medium
3182,51,Prime,680,Employed,34880,3182,10518,4618,0.43905685491538315,60,0,1,Medium
3183,41,Prime,717,Employed,37686,3183,10110,5739,0.5676557863501484,0,0,0,Low
3184,52,Prime,727,Employed,50010,3184,11681,5255,0.4498758667922267,0,0,0,Low
3185,74,Near-Prime,660,Employed,42294,3185,6778,4489,0.6622897609914429,0,0,0,Low
3186,54,Near-Prime,717,Employed,50602,3186,6042,3655,0.604932141674942,0,0,0,Low
3187,28,Prime,743,Employed,55576,3187,7477,2804,0.3750167179350007,0,0,0,Low
3188,61,Prime,766,Employed,52534,3188,8042,4697,0.5840586918676947,0,0,0,Low
3189,68,Subprime,542,Employed,31477,3189,4310,4463,1.0354988399071925,90,1,1,High
3190,22,Near-Prime,691,Employed,33032,3190,3747,3968,1.0589805177475313,30,0,1,High
3191,58,Prime,781,Unemployed,10418,3191,11211,6071,0.5415217197395416,0,0,0,Low
3192,52,Subprime,536,Employed,20803,3192,3218,2334,0.7252952144188938,0,0,1,Medium
3193,74,Subprime,626,Unemployed,10247,3193,2681,1672,0.6236478925773965,60,0,1,Medium
3194,60,Prime,752,Employed,53701,3194,6802,4033,0.59291384886798,0,0,0,Low
3195,48,Prime,791,Employed,46957,3195,10348,3391,0.3276961731735601,0,0,0,Low
3196,57,Near-Prime,669,Employed,41320,3196,5978,4853,0.8118099698895952,0,0,1,Low
3197,61,Subprime,602,Employed,28951,3197,5088,3358,0.6599842767295597,0,0,0,Low
3198,21,Subprime,577,Employed,35052,3198,2236,2095,0.9369409660107334,30,0,1,High
3199,61,Prime,746,Employed,38943,3199,7843,2282,0.29096009180160654,0,0,0,Low
3200,30,Prime,760,Self-Employed,54239,3200,8815,4997,0.5668746454906409,0,0,0,Low
3201,24,Near-Prime,706,Employed,33917,3201,4872,1964,0.40311986863711,0,0,0,Low
3202,55,Near-Prime,617,Employed,46958,3202,6009,4233,0.7044433349975038,0,0,0,Low
3203,30,Prime,807,Employed,62539,3203,9639,4051,0.4202718124286752,0,0,0,Low
3204,67,Subprime,468,Unemployed,11523,3204,3984,3487,0.8752510040160643,0,0,1,High
3205,31,Near-Prime,645,Employed,34369,3205,8259,4714,0.5707712798159583,0,0,0,Low
3206,34,Subprime,574,Employed,33312,3206,2196,1636,0.7449908925318761,30,0,1,High
3207,58,Subprime,604,Unemployed,8000,3207,3837,3409,0.8884545217617931,0,0,1,Medium
3208,32,Near-Prime,758,Employed,26117,3208,5029,2260,0.449393517597932,0,0,0,Low
3209,65,Prime,675,Employed,42241,3209,9860,2946,0.29878296146044625,0,0,0,Low
3210,37,Near-Prime,654,Employed,39732,3210,6646,3843,0.5782425519109239,0,0,0,Low
3211,36,Prime,664,Self-Employed,61751,3211,7026,2742,0.39026473099914605,0,0,0,Low
3212,55,Near-Prime,681,Unemployed,8000,3212,4648,2086,0.44879518072289154,0,0,0,Low
3213,22,Prime,760,Self-Employed,68227,3213,10023,5899,0.5885463434101567,0,0,0,Low
3214,31,Near-Prime,759,Employed,41048,3214,6035,3519,0.5830985915492958,0,0,0,Low
3215,61,Prime,754,Self-Employed,39322,3215,8560,3560,0.4158878504672897,0,0,0,Low
3216,23,Prime,791,Employed,56009,3216,10315,2587,0.25079980610761027,0,0,0,Low
3217,49,Prime,773,Employed,65925,3217,10463,7959,0.7606804931663959,0,0,0,Low
3218,38,Prime,732,Employed,60994,3218,7940,6463,0.8139798488664988,0,0,1,Low
3219,40,Near-Prime,609,Employed,48792,3219,4721,2331,0.493751323872061,0,0,0,Low
3220,67,Near-Prime,693,Employed,29070,3220,4107,3676,0.8950572193815437,0,0,1,Medium
3221,34,Near-Prime,605,Employed,36687,3221,6050,3821,0.6315702479338843,0,0,0,Low
3222,54,Prime,801,Self-Employed,45753,3222,6153,4249,0.6905574516496018,0,0,0,Low
3223,69,Prime,743,Employed,72175,3223,9198,4603,0.5004348771472059,0,0,0,Low
3224,74,Prime,797,Employed,61393,3224,11433,5315,0.46488235808624156,0,0,0,Low
3225,51,Prime,730,Self-Employed,83470,3225,8293,622,0.07500301459061859,0,0,0,Low
3226,60,Subprime,596,Employed,25194,3226,2963,1867,0.6301046236922039,0,0,1,Low
3227,62,Prime,758,Employed,47753,3227,12995,5887,0.45302039245863795,0,0,0,Low
3228,38,Prime,748,Employed,53571,3228,12019,5766,0.4797404110158915,0,0,0,Low
3229,50,Prime,732,Employed,68783,3229,7470,2000,0.2677376171352075,0,0,0,Low
3230,45,Prime,765,Employed,51338,3230,9278,3160,0.34059064453546023,0,0,0,Low
3231,39,Near-Prime,633,Employed,40995,3231,6493,4939,0.7606653318958879,0,0,0,Low
3232,28,Near-Prime,619,Self-Employed,40773,3232,6305,2354,0.3733544805709754,0,0,0,Low
3233,48,Prime,799,Employed,55394,3233,12629,5936,0.47002929764826984,0,0,0,Low
3234,28,Prime,779,Employed,48476,3234,9174,5831,0.6356006104207543,0,0,0,Low
3235,51,Prime,752,Employed,53627,3235,9474,4811,0.5078108507494195,0,0,0,Low
3236,23,Prime,816,Employed,53198,3236,10377,5191,0.5002409174135106,0,0,0,Low
3237,23,Prime,739,Employed,54924,3237,11379,1672,0.14693734071535283,0,0,0,Low
3238,64,Subprime,659,Unemployed,12830,3238,4436,2859,0.6444995491433724,0,0,0,Low
3239,42,Near-Prime,688,Employed,54085,3239,6807,7221,1.0608197443807845,0,0,1,Medium
3240,37,Near-Prime,628,Employed,33276,3240,3661,1940,0.5299098606937995,0,0,0,Low
3241,56,Prime,823,Self-Employed,51080,3241,8023,5132,0.639660974697744,0,0,0,Low
3242,37,Prime,789,Employed,46749,3242,10638,3812,0.35833803346493703,0,0,0,Low
3243,34,Near-Prime,673,Employed,41496,3243,6375,3789,0.5943529411764706,0,0,0,Low
3244,71,Near-Prime,716,Employed,35693,3244,7239,5451,0.7530045586406963,0,0,0,Low
3245,29,Near-Prime,659,Employed,41918,3245,8830,5917,0.6701019252548132,0,0,0,Low
3246,50,Prime,783,Employed,66036,3246,6646,3371,0.5072223894071622,0,0,0,Low
3247,41,Near-Prime,560,Employed,19793,3247,7706,3747,0.4862444848170257,0,0,1,Low
3248,32,Prime,709,Employed,59917,3248,8339,2331,0.27952991965463486,0,0,0,Low
3249,57,Subprime,638,Self-Employed,25238,3249,4435,2787,0.6284103720405863,0,0,0,Low
3250,52,Near-Prime,667,Unemployed,11381,3250,5938,3227,0.5434489727180869,0,0,0,Low
3251,31,Near-Prime,690,Self-Employed,32828,3251,9190,5552,0.6041349292709467,0,0,0,Low
3252,40,Prime,696,Employed,66962,3252,9260,5607,0.6055075593952484,0,0,0,Low
3253,55,Near-Prime,772,Employed,47306,3253,5039,3363,0.6673943242706887,0,0,0,Low
3254,73,Prime,797,Employed,60683,3254,9839,5142,0.5226140867974388,0,0,0,Low
3255,67,Prime,741,Employed,62932,3255,9647,4546,0.4712345806986628,0,0,0,Low
3256,66,Prime,733,Self-Employed,47543,3256,11276,3187,0.28263568641362186,0,0,0,Low
3257,31,Near-Prime,731,Unemployed,8141,3257,6672,4359,0.6533273381294964,0,0,0,Low
3258,72,Prime,829,Self-Employed,62524,3258,13950,6551,0.4696057347670251,0,0,0,Low
3259,28,Prime,788,Employed,47322,3259,8777,4950,0.5639740230146975,0,0,0,Low
